baseline	18.6636	8.3720	8.0260	5.3460
baselineProof1	5.4408	3.0849	2.5719	0.7150
baselineProof2	15.6424	4.5630	3.7339	2.3625
cake	33.2814	19.5828	18.3487	11.9520
cake2	40.7229	26.4696	23.7809	13.8175
classesPatMat	34.5205	22.5283	21.4582	13.1820
javaFast	28.2808	15.4529	14.2044	7.8390
javaOOO	42.0529	15.1973	13.0499	5.9360
oooLambdas	72.7362	38.3707	28.9557	18.5420
oooNested	37.0784	24.5322	21.7838	11.3880
oooSubcalls	31.7414	12.0948	10.1808	8.5730
patMat	25.7239	13.5258	12.3179	10.6945
scalaOOO	34.4910	28.7138	20.3386	9.0770
slowPatMat	37.4753	22.5258	20.6774	12.3640
steppedClassPatMat	28.6204	18.9805	17.7758	10.2780
steppedOptClassPatMat	41.9876	27.8410	25.9449	14.3390
steppedPatMat	106.6801	88.3355	81.7015	60.8800
typeclass	82.6851	32.9114	28.3867	15.5425
wrappedInTry	136.7312	61.4206	55.2337	43.0120